,TIMESTAMP_x,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep) ,TimeStr,HOD,AVG_DEMAND_KW_CALCULATED_12,NSN_LF59_BLDG-CDW-LOOP_CDW-FLOW,NSN_LF59_BLDG-CDW-LOOP_CDW-T-R,NSN_LF59_BLDG-CDW-LOOP_CDW-T-S,NSN_LF59_COOLING-TOWER_FAN-HI,NSN_LF59_COOLING-TOWER_FAN-LO,NSN_LF59_COOLING-TOWER_FAN-STAT,NSN_LF59_CWP-1-VFD_VFD-SIG,NSN_LF59_CWP-1_PMP,NSN_LF59_CWP-1_PMP-STAT,NSN_LF59_BOILER-1_HW-T-E,NSN_LF59_BOILER-1_HW-T-L,NSN_LF59_PWSHP-2_CLG-COIL-T,NSN_LF59_PWSHP-2_OA-FLOW,NSN_LF59_PWSHP-2_SA-T,NSN_LF59_PWSHP-2_SA-T-STPT,NSN_LF59_WSHP-01_DA-T,NSN_LF59_WSHP-01_LW-T,NSN_LF59_WSHP-01_ZN-STPT-CL-EFF,NSN_LF59_WSHP-01_ZN-STPT-HT-EFF,NSN_LF59_WSHP-01_ZN-T,NSN_LF59_WSHP-12_DA-T,NSN_LF59_WSHP-12_LW-T,NSN_LF59_WSHP-12_ZN-STPT-CL-EFF,NSN_LF59_WSHP-12_ZN-STPT-HT-EFF,NSN_LF59_WSHP-12_ZN-T,NSN_LF59_BuildingKWhdSum,NSN_LF59_BuildingKWHdSumAnnualized
6158,1900-03-06 03:45:00,9.5,4.591460327,44.5,03-06 03:45,3.75,89.84493354,120.56620025634766,86.5038070678711,84.56429290771484,0.0,0.0,0.0,0.0,1.0,1.0,75.0326919555664,76.4560546875,88.96223449707031,407.1710205078125,84.51378631591797,70.0,108.46772003173828,76.46546173095703,78.0,70.0,62.44221115112305,76.80000305175781,83.32318878173828,71.0,65.0,75.4970474243164,3851518.5,729162.125
6159,1900-03-06 04:00:00,9.0,4.2330349169999995,45.0,03-06 04:00,4.0,90.85961996,110.5045394897461,88.90443420410156,86.65332794189453,0.0,1.0,1.0,0.0,1.0,1.0,74.61268615722656,75.73603820800781,89.00776672363281,348.8279724121094,79.66432189941406,70.0,109.82666015625,79.39554595947266,78.0,70.0,62.61407089233398,76.80000305175781,86.10104370117188,71.0,65.0,75.36370849609375,3851535.0,729204.75
6160,1900-03-06 04:15:00,9.0,4.835066597,51.5,03-06 04:15,4.25,86.73343754,104.93660736083984,89.84495544433594,87.50883483886719,0.0,1.0,1.0,0.0,1.0,1.0,74.22334289550781,75.01602935791016,89.9000015258789,346.8424072265625,86.40028381347656,70.0,110.5133285522461,80.65552520751953,78.0,70.0,62.74740600585938,76.7825927734375,87.61775207519531,71.0,65.0,75.2477798461914,3851559.5,729226.6875
6161,1900-03-06 04:30:00,9.0,5.426165575,58.0,03-06 04:30,4.5,86.20832388,107.3432388305664,91.19496154785156,88.87886810302734,0.0,1.0,1.0,0.0,1.0,1.0,73.92333984375,74.38800811767578,90.06997680664062,307.7244567871094,81.04524993896484,70.0,111.1133270263672,82.08328247070312,78.0,70.0,62.8807373046875,76.74925994873047,88.7310791015625,71.0,65.0,75.14778137207031,3851581.75,729259.3125
6162,1900-03-06 04:45:00,9.0,6.006598967,64.5,03-06 04:45,4.75,85.88018751,100.31986236572266,92.0466766357422,89.3233413696289,1.0,0.0,1.0,0.0,1.0,1.0,73.62333679199219,74.02800750732422,90.5355987548828,369.9806518554688,87.70024871826172,70.0,111.71332550048828,82.77053833007812,78.0,70.0,62.81444931030274,76.71592712402344,89.66110229492188,71.0,65.0,75.04778289794922,3851607.5,729289.0
6163,1900-03-06 05:00:00,9.0,6.576635486,71.0,03-06 05:00,5.0,86.05706373,81.18364715576172,91.4466781616211,88.74225616455078,1.0,0.0,1.0,0.0,1.0,1.0,73.29267120361328,73.66799926757812,90.28765869140624,413.6427307128906,81.62761688232422,70.0,111.91407012939452,83.32054138183594,78.0,70.0,62.71444702148438,76.6651840209961,90.16110229492188,71.0,65.0,74.9651870727539,3851630.0,729323.3125
6164,1900-03-06 05:15:00,8.5,6.460950599999999,75.0,03-06 05:15,5.25,94.18876067,105.5167007446289,90.8466796875,87.85331726074219,1.0,0.0,1.0,0.0,1.0,1.0,72.87267303466797,73.29267120361328,93.13677978515624,357.1792297363281,85.72903442382812,70.0,112.04740142822266,82.20223999023438,78.0,70.0,62.84259033203125,76.59851837158203,89.51225280761719,71.0,65.0,74.89852142333984,3851656.5,729353.25
6165,1900-03-06 05:30:00,8.0,6.328163012999999,79.0,03-06 05:30,5.5,101.9654946,99.11040496826172,89.19898223876953,87.50786590576172,1.0,0.0,1.0,0.0,1.0,1.0,72.45267486572266,72.8726806640625,88.77336120605469,389.2383728027344,82.17317199707031,70.0,112.18074035644531,82.08555603027344,78.0,70.0,63.00925827026367,76.53185272216797,88.90888214111328,71.0,65.0,74.83185577392578,3851673.75,729388.5625
6166,1900-03-06 05:45:00,7.5,6.17893115,83.0,03-06 05:45,5.75,87.22813617,84.67098236083984,85.13784790039062,84.407958984375,0.0,1.0,1.0,0.0,1.0,1.0,72.07866668701172,72.45269012451172,87.7622299194336,382.18243408203125,86.76250457763672,70.0,112.05740356445312,80.2177963256836,78.0,70.0,63.1759262084961,76.4129638671875,87.89892578125,71.0,65.0,74.7477798461914,3851698.0,729411.5625
6167,1900-03-06 06:00:00,7.0,6.013881733,87.0,03-06 06:00,6.0,92.62711273,90.13151550292969,83.3978042602539,82.17664337158203,0.0,1.0,1.0,0.0,1.0,1.0,71.83866882324219,72.07868194580078,87.69440460205078,348.7099609375,81.07488250732422,70.0,111.89073944091795,77.4190673828125,78.0,70.0,63.25703811645508,76.24629974365234,85.59893798828125,71.0,65.0,74.64778137207031,3851721.75,729443.8125
6168,1900-03-06 06:15:00,7.0,5.898131778,85.5,03-06 06:15,6.25,92.11652509999999,98.6688003540039,84.1732177734375,82.96216583251953,0.0,0.0,0.0,0.0,1.0,1.0,71.59867095947266,71.83867645263672,88.57215118408203,324.6504211425781,88.69999694824219,70.0,111.7240753173828,76.40113067626953,78.0,70.0,63.32370376586914,76.07963562011719,84.03002166748047,71.0,65.0,74.54778289794922,3851746.25,729475.5
6169,1900-03-06 06:30:00,7.0,5.781964827,84.0,03-06 06:30,6.5,76.5948869,99.7945785522461,87.70885467529297,84.9449691772461,0.0,0.0,0.0,0.0,1.0,1.0,71.35867309570312,71.59867095947266,90.80774688720705,329.2535400390625,87.5101547241211,70.0,111.89962768554688,77.88275146484375,78.0,70.0,63.3903694152832,76.0,84.33108520507812,71.0,65.0,74.4651870727539,3851772.75,729508.125
6170,1900-03-06 06:45:00,7.0,5.665378972999999,82.5,03-06 06:45,6.75,76.17273589,96.2366180419922,89.10442352294922,86.29497528076172,0.0,1.0,1.0,0.0,1.0,1.0,71.11866760253906,71.35867309570312,91.60556030273438,322.45770263671875,84.19422912597656,70.0,112.1329574584961,79.73275756835938,78.0,70.0,63.371482849121094,76.0,85.9921875,71.0,65.0,74.39852142333984,3851789.0,729543.4375
6171,1900-03-06 07:00:00,7.0,5.548376812000001,81.0,03-06 07:00,7.0,74.98311629999999,94.248046875,89.4444580078125,86.99335479736328,0.0,1.0,1.0,0.0,1.0,1.0,70.87866973876953,71.11866760253906,90.44452667236328,358.66058349609375,90.74790954589844,70.0,112.36629486083984,80.598876953125,78.0,70.0,63.33815002441406,76.0,87.31776428222656,71.0,65.0,74.33185577392578,3851813.0,729565.0625
6176,1900-03-06 08:15:00,8.25,6.107549908999999,73.5,03-06 08:15,8.25,96.83430433,90.01565551757812,84.33445739746094,81.90058135986328,0.0,0.0,0.0,0.0,1.0,1.0,69.57399749755861,69.91866302490234,91.47166442871094,358.7012634277344,87.08998107910156,70.0,112.02833557128906,74.83611297607422,78.0,70.0,64.3861083984375,75.5999984741211,82.21944427490234,71.0,65.0,73.8477783203125,3851931.5,729719.9375
6177,1900-03-06 08:30:00,8.5,6.125705614,71.0,03-06 08:30,8.5,95.60765178,100.20561981201172,86.29003143310547,84.25057983398438,0.0,0.0,0.0,0.0,1.0,1.0,69.39399719238281,69.67866516113281,91.32166290283205,307.5467834472656,84.38996887207031,70.0,112.17832946777344,76.6822280883789,78.0,70.0,64.1361083984375,75.5999984741211,83.14443969726562,71.0,65.0,73.74777221679688,3851960.5,729754.875
6178,1900-03-06 08:45:00,8.75,6.138231068,68.5,03-06 08:45,8.75,92.93039554,98.14080810546876,88.42778778076172,86.1277847290039,0.0,1.0,1.0,0.0,1.0,1.0,69.21399688720703,69.43866729736328,91.38890075683594,275.55807495117193,81.6144027709961,70.0,112.51370239257812,79.31001281738281,78.0,70.0,64.47074127197266,75.7044448852539,85.56224822998047,71.0,65.0,73.7696304321289,3851987.5,729793.5
6179,1900-03-06 09:00:00,9.0,6.1449956320000005,66.0,03-06 09:00,9.0,93.14228795,82.65347290039062,88.92778778076172,86.6277847290039,0.0,1.0,1.0,0.0,1.0,1.0,69.03399658203125,69.22933197021484,92.38890075683594,324.3177795410156,80.8379135131836,70.0,112.88037109375,80.47000885009766,78.0,70.0,64.90407562255861,75.9044418334961,87.1872329711914,71.0,65.0,73.90296173095703,3852016.75,729829.5
6180,1900-03-06 09:15:00,9.25,6.2792439270000004,65.0,03-06 09:15,9.25,90.96353338,92.56018829345705,89.68336486816406,87.38336181640625,0.0,1.0,1.0,0.0,1.0,1.0,68.85399627685547,69.10932922363281,93.1999969482422,308.2268371582031,87.14767456054688,70.0,113.2470474243164,81.15612030029297,78.0,70.0,65.33740997314453,76.10444641113281,87.73723602294922,71.0,65.0,74.03630065917969,3852036.25,729868.4375
6181,1900-03-06 09:30:00,9.5,6.411406052999999,64.0,03-06 09:30,9.5,92.02934607,97.68643188476562,90.3399658203125,88.23164367675781,0.0,1.0,1.0,0.0,1.0,1.0,68.70466613769531,68.98932647705078,92.99219512939452,293.45062255859375,83.9001693725586,70.0,113.41407775878906,81.8061294555664,78.0,70.0,65.14332580566406,76.35667419433594,88.52224731445312,71.0,65.0,74.18704223632812,3852063.75,729894.4375
6182,1900-03-06 09:45:00,9.75,6.541448513,63.0,03-06 09:45,9.75,99.04700878,91.96024322509766,88.76998138427734,87.181640625,0.0,1.0,1.0,0.0,1.0,1.0,68.64466094970703,68.86932373046875,91.3443603515625,272.06259155273443,90.10431671142578,70.0,113.5474090576172,81.81444549560547,78.0,70.0,64.84333038330078,76.48258972167969,89.0,71.0,65.0,74.35370635986328,3852092.25,729931.0625
6183,1900-03-06 10:00:00,10.0,6.669347794,62.0,03-06 10:00,10.0,92.06861291,101.73794555664062,88.9945297241211,87.0900650024414,0.0,1.0,1.0,0.0,1.0,1.0,68.58466339111328,68.74932861328125,87.56163024902344,280.709228515625,83.66200256347656,70.0,113.68074035644531,81.11552429199219,78.0,70.0,65.39891052246094,76.44926452636719,88.52997589111328,71.0,65.0,74.52037048339844,3852113.75,729969.0
6184,1900-03-06 10:15:00,10.25,6.607155521,59.0,03-06 10:15,10.25,98.83210628,105.368896484375,91.97057342529295,89.35555267333984,1.0,0.0,1.0,0.0,1.0,1.0,68.524658203125,68.62933349609375,84.71178436279297,292.6807861328125,78.4100570678711,70.0,113.91388702392578,82.16926574707031,78.0,70.0,65.67109680175781,76.41593170166016,88.72663879394531,71.0,65.0,74.5999984741211,3852152.5,729997.6875
6185,1900-03-06 10:30:00,10.5,6.536730036,56.0,03-06 10:30,10.5,100.2500878,101.48101806640624,93.42049407958984,90.5343017578125,1.0,0.0,1.0,0.0,1.0,1.0,68.46466064453125,68.53999328613281,83.30626678466797,220.4961395263672,86.18186950683594,70.0,114.16387176513672,83.535888671875,78.0,70.0,66.46993255615234,76.71328735351562,90.1876449584961,71.0,65.0,74.5999984741211,3852173.5,730049.3125
6186,1900-03-06 10:45:00,10.75,6.457820446,53.0,03-06 10:45,10.75,92.53766833,100.48609161376952,94.3211669921875,91.82555389404295,1.0,0.0,1.0,0.0,1.0,1.0,68.40467071533203,68.53999328613281,86.63356018066406,155.2631072998047,78.3846206665039,70.0,114.67051696777344,84.90250396728516,78.0,70.0,66.77110290527344,77.08702087402344,91.62657165527344,71.0,65.0,74.5999984741211,3852216.5,730077.25
6187,1900-03-06 11:00:00,11.0,6.370165784,50.0,03-06 11:00,11.0,91.54323654,92.49175262451172,93.62115478515624,91.61895751953124,1.0,0.0,1.0,0.0,1.0,1.0,68.36000061035156,68.53999328613281,84.80424499511719,168.1265411376953,78.73374938964844,70.0,115.22052001953124,85.61328887939453,78.0,70.0,67.48439025878906,77.25369262695312,92.51329040527344,71.0,65.0,74.70442962646484,3852238.5,730134.5625
6188,1900-03-06 11:15:00,11.5,6.810112077,50.25,03-06 11:15,11.25,95.97430473,93.4146499633789,93.12554931640624,90.82555389404295,1.0,0.0,1.0,0.0,1.0,1.0,68.36000061035156,68.57065582275389,87.36223602294922,211.54347229003903,86.74813842773438,70.0,115.38555145263672,85.10115814208984,78.0,70.0,67.59999847412111,77.42035675048828,92.3822784423828,71.0,65.0,74.90442657470703,3852267.25,730163.875
6189,1900-03-06 11:30:00,12.0,7.250675295,50.5,03-06 11:30,11.5,95.82802459,120.88849639892578,93.22554779052734,91.10440063476562,1.0,0.0,1.0,0.0,1.0,1.0,68.36000061035156,68.69065093994139,86.89786529541016,228.1788024902344,81.23350524902344,70.0,115.4855499267578,84.0589599609375,78.8554916381836,70.8554916381836,67.59999847412111,77.48259735107422,91.582275390625,71.0,65.0,75.10443115234375,3852301.0,730202.125
6190,1900-03-06 11:45:00,12.5,7.691882068,50.75,03-06 11:45,11.75,94.30774683,123.31502532958984,93.4277572631836,91.72554779052734,1.0,0.0,1.0,0.0,1.0,1.0,68.37532806396484,68.81065368652344,85.12791442871094,163.53512573242188,78.46954345703125,70.0,115.5855484008789,85.26879119873047,79.0,71.0,67.59999847412111,77.44926452636719,92.03545379638672,71.0,65.0,75.30442810058594,3852323.5,730247.125
6191,1900-03-06 12:00:00,13.0,8.133770766,51.0,03-06 12:00,12.0,95.58290213,111.18856811523438,93.9277572631836,91.82555389404295,1.0,0.0,1.0,0.0,1.0,1.0,68.43532562255861,68.88466644287111,82.45795440673828,174.18482971191406,76.71953582763672,70.0,115.65703582763672,85.4144515991211,79.0,71.0,67.77109527587889,77.41593170166016,92.69556427001952,71.0,65.0,75.34778594970703,3852368.25,730277.0625
6192,1900-03-06 12:15:00,13.25,8.149201044,49.25,03-06 12:15,12.25,93.90986754,100.62422943115234,94.08282470703124,91.6700439453125,1.0,0.0,1.0,0.0,1.0,1.0,68.49532318115234,68.82466888427734,81.58838653564453,211.7335968017578,76.52745819091797,70.0,115.72370147705078,85.74220275878906,79.0,71.0,67.97109985351561,77.41740417480469,92.70443725585938,71.0,65.0,75.2477798461914,3852389.5,730336.6875
6193,1900-03-06 12:30:00,13.5,8.15952356,47.5,03-06 12:30,12.5,93.82480621,105.2031021118164,93.23281860351562,90.94889831542969,1.0,0.0,1.0,0.0,1.0,1.0,68.53999328613281,68.76467132568361,89.85107421875,266.67047119140625,82.93305206298828,70.0,115.79036712646484,85.0300521850586,79.0,71.0,67.82889556884766,77.45073699951172,92.4344711303711,71.0,65.0,75.2174072265625,3852431.0,730365.0
6194,1900-03-06 12:45:00,13.75,8.164607703,45.75,03-06 12:45,12.75,96.58407638,112.6026840209961,92.8299560546875,90.95330810546876,1.0,0.0,1.0,0.0,1.0,1.0,68.53999328613281,68.73532867431639,89.87681579589844,283.8789978027344,88.404296875,70.0,115.8570327758789,84.85722351074219,79.0,71.0,67.62889862060547,77.48406982421875,92.07389068603516,71.0,65.0,75.25074005126953,3852450.75,730420.3125
6195,1900-03-06 13:00:00,14.0,8.164342387,44.0,03-06 13:00,13.0,103.83649940000001,121.59247589111328,94.59870147705078,92.1792984008789,1.0,0.0,1.0,0.0,1.0,1.0,68.53999328613281,68.79532623291016,87.25665283203125,337.1869201660156,89.8480453491211,70.0,115.92369842529295,84.8072280883789,79.0,71.0,67.77110290527344,77.9177474975586,92.02388763427734,71.0,65.0,75.28407287597656,3852470.5,730446.5625
6196,1900-03-06 13:15:00,14.5,8.50477472,43.5,03-06 13:15,13.25,101.7151591,117.88992309570312,98.45159912109376,95.22930908203124,1.0,0.0,1.0,0.0,1.0,1.0,68.57065582275389,68.85532379150389,87.55665588378906,193.02023315429688,84.31453704833984,70.0,115.99037170410156,87.23822784423828,79.0,71.0,67.37224578857422,78.09112548828125,93.3054656982422,71.0,65.0,75.35221862792969,3852511.5,730472.875
6197,1900-03-06 13:30:00,15.0,8.842423055,43.0,03-06 13:30,13.5,106.7725578,120.71764373779295,101.00157928466795,98.08768463134766,1.0,0.0,1.0,0.0,1.0,1.0,68.69065856933594,68.89999389648439,86.95018768310547,171.10313415527344,80.89353942871094,70.0,116.59886932373048,90.08824157714844,79.0,71.0,67.81331634521484,78.52661895751953,95.8054656982422,71.0,65.0,75.45221710205078,3852532.75,730527.5
6198,1900-03-06 13:45:00,15.5,9.177262807,42.5,03-06 13:45,13.75,108.65483400000001,91.72261810302734,103.92206573486328,99.54448699951172,1.0,0.0,1.0,0.0,1.0,1.0,68.81065368652344,68.89999389648439,82.92230224609375,135.11239624023438,76.8394775390625,70.0,117.2988739013672,92.46771240234376,79.0,71.0,68.41331481933594,78.83890533447266,98.30547332763672,71.0,65.0,75.55221557617188,3852562.5,730555.8125
6199,1900-03-06 14:00:00,16.0,9.509267532,42.0,03-06 14:00,14.0,106.74185929999999,40.007591247558594,105.4179916381836,98.7489013671875,1.0,0.0,1.0,0.0,1.0,1.0,69.45191192626953,69.06097412109375,80.92230224609375,178.02972412109375,75.9894790649414,70.0,83.52102661132812,98.275390625,79.0,71.0,68.75666046142578,78.58259582519531,98.56005859375,71.0,65.0,75.61740112304688,3852589.75,730595.4375
6200,1900-03-06 14:15:00,16.75,9.839867335,40.0,03-06 14:15,14.25,108.4769973,115.99192810058594,102.68423461914062,99.03438568115234,1.0,0.0,1.0,0.0,1.0,1.0,71.61192321777344,69.69097900390625,80.65975189208984,177.21737670898438,78.18946075439453,70.0,109.1980209350586,91.75687408447266,79.0,71.0,69.05665588378906,78.54926300048828,97.5955581665039,71.0,65.0,75.6507339477539,3852610.75,730631.75
6201,1900-03-06 14:30:00,17.5,10.1526552,38.0,03-06 14:30,14.5,110.47508049999999,0.30000001192092896,105.6646499633789,98.97127532958984,1.0,0.0,1.0,0.0,1.0,1.0,73.08201599121094,70.16000366210939,86.59442901611328,264.5333251953125,88.88140869140625,70.0,82.93079376220703,96.06097412109376,79.0,71.0,68.84334564208984,78.51593017578125,97.86553192138672,71.0,65.0,75.68406677246094,3852647.5,730659.75
6202,1900-03-06 14:45:00,18.25,10.44691733,36.0,03-06 14:45,14.75,120.0871335,39.62752151489258,101.20664978027344,96.09660339355469,1.0,0.0,1.0,0.0,1.0,1.0,73.32395935058594,70.27498626708984,86.56560516357422,210.0707550048828,80.91451263427734,70.0,79.65328979492188,92.20899963378906,79.0,71.0,68.20112609863281,78.51740264892578,98.7744140625,71.0,65.0,75.76962280273438,3852666.0,730708.6875
6203,1900-03-06 15:00:00,19.0,10.72189599,34.0,03-06 15:00,15.0,109.94776909999999,114.8694305419922,103.40335083007812,99.03833770751952,1.0,0.0,1.0,0.0,1.0,1.0,74.87799072265625,70.7249755859375,83.92552185058594,180.19178771972656,78.05998992919922,70.0,108.66152954101562,90.62998962402344,79.0,71.0,68.78445434570311,78.55073547363281,98.7778091430664,71.0,65.0,75.9029541015625,3852696.25,730733.3125
6204,1900-03-06 15:15:00,18.25,10.44776233,36.0,03-06 15:15,15.25,115.8051027,37.98679733276367,105.8458251953125,99.1883316040039,1.0,0.0,1.0,0.0,1.0,1.0,73.75604248046875,71.07532501220703,80.65664672851562,177.2896728515625,76.5999984741211,70.0,81.5891342163086,95.37645721435548,79.0,71.0,69.1138916015625,78.58406829833984,97.77782440185548,71.0,65.0,76.03628540039062,3852721.5,730773.625
6205,1900-03-06 15:30:00,17.5,10.15426236,38.0,03-06 15:30,15.5,123.9407675,110.11104583740234,103.27980041503906,99.42776489257812,1.0,0.0,1.0,0.0,1.0,1.0,73.3119888305664,71.13533020019531,82.59965515136719,173.68734741210938,80.5469741821289,70.0,108.1961441040039,91.8368911743164,79.0,71.0,69.36388397216797,78.63481140136719,97.87440490722656,71.0,65.0,76.30886840820312,3852741.5,730807.25
6206,1900-03-06 15:45:00,16.75,9.842158346,40.0,03-06 15:45,15.75,126.29910509999999,40.26341247558594,105.89463806152344,99.57003784179688,1.0,0.0,1.0,0.0,1.0,1.0,74.26990509033203,71.19532775878906,89.56006622314453,294.9233703613281,94.02510833740234,70.0,82.03152465820312,95.54867553710938,79.0,71.0,69.314453125,78.70147705078125,97.98224639892578,71.0,65.0,76.48259735107422,3852777.75,730833.875
6207,1900-03-06 16:00:00,16.0,9.512162808,42.0,03-06 16:00,16.0,125.43820490000002,116.73623657226562,103.1542739868164,99.10441589355469,1.0,0.0,1.0,0.0,1.0,1.0,75.98104095458984,71.28599548339844,87.65618896484375,239.2897186279297,79.60990905761719,70.0,107.66969299316406,90.91024780273438,79.0,71.0,69.64220428466797,78.76815032958984,98.01775360107422,71.0,65.0,76.44926452636719,3852798.5,730882.1875
6208,1900-03-06 16:15:00,15.0,9.203764697999999,46.0,03-06 16:15,16.25,123.35720259999998,36.76342010498047,105.66905975341795,99.2656021118164,1.0,0.0,1.0,0.0,1.0,1.0,74.81103515625,71.46599578857422,85.30618286132812,221.2812042236328,80.95014953613281,70.0,81.50190734863281,95.1332015991211,79.0,71.0,69.3577880859375,78.7477798461914,97.77336120605469,71.0,65.0,76.41593170166016,3852832.75,730909.8125
6209,1900-03-06 16:30:00,14.0,8.850412527000001,50.0,03-06 16:30,16.5,128.9702091,106.53626251220705,102.82874298095705,98.45995330810548,1.0,0.0,1.0,0.0,1.0,1.0,73.84801483154297,71.5999984741211,82.89008331298828,190.4510803222656,77.18668365478516,70.0,107.68325805664062,90.01133728027344,79.0,71.0,69.34278106689453,78.64778137207031,97.40887451171876,71.0,65.0,76.3477783203125,3852853.0,730955.4375
6210,1900-03-06 16:45:00,13.0,8.454826887000001,54.0,03-06 16:45,16.75,131.9948035,37.76061630249024,105.26903533935548,99.46781158447266,1.0,0.0,1.0,0.0,1.0,1.0,73.69499206542969,71.5999984741211,80.56779479980469,163.99952697753906,76.58668518066406,70.0,82.45729064941406,95.24542999267578,79.0,71.0,69.39277648925781,78.54778289794922,97.80887603759766,71.0,65.0,76.2477798461914,3852879.5,730982.4375
6211,1900-03-06 17:00:00,12.0,8.019439877,58.0,03-06 17:00,17.0,128.7498612,109.43904876708984,102.58208465576172,98.88330078125,1.0,0.0,1.0,0.0,1.0,1.0,74.14498901367188,71.5999984741211,79.73558807373047,290.823486328125,75.98667907714844,70.0,107.67178344726562,91.33785247802734,79.0,71.0,69.91332244873047,78.5348129272461,97.2166976928711,71.0,65.0,76.14778137207031,3852907.5,731017.75
6212,1900-03-06 17:15:00,11.75,7.979405305,59.75,03-06 17:15,17.25,125.736818,36.892494201660156,104.65129852294922,99.10562896728516,1.0,0.0,1.0,0.0,1.0,1.0,74.38800048828125,71.5999984741211,78.53074645996094,143.62730407714844,75.48741149902344,70.0,82.59925079345703,95.46216583251952,79.0,71.0,69.57222747802734,78.60147857666016,97.49219512939452,71.0,65.0,76.2044448852539,3852925.0,731055.0625
6213,1900-03-06 17:30:00,11.5,7.9349749339999995,61.5,03-06 17:30,17.5,118.9649797,142.47784423828125,98.73883819580078,96.95996856689452,1.0,0.0,1.0,0.0,1.0,1.0,74.02799987792969,71.5999984741211,78.16407775878906,200.3831787109375,75.42074584960938,70.0,107.35860443115234,90.31117248535156,79.0,71.0,70.01332855224611,78.66814422607422,97.25114440917969,71.0,65.0,76.21296691894531,3852961.0,731078.375
6214,1900-03-06 17:45:00,11.25,7.8862425620000005,63.25,03-06 17:45,17.75,115.4256432,103.92831420898438,102.33769989013672,98.7599868774414,1.0,0.0,1.0,0.0,1.0,1.0,73.66799926757812,71.5999984741211,77.79740905761719,202.13792419433597,75.35408020019531,70.0,115.13775634765624,90.75443267822266,79.0,71.0,69.92888641357422,78.68258666992188,97.24441528320312,71.0,65.0,76.04630279541016,3852982.0,731126.3125
6215,1900-03-06 18:00:00,11.0,7.833295891000001,65.0,03-06 18:00,18.0,118.4616047,32.93425750732422,105.63668060302734,99.00111389160156,1.0,0.0,1.0,0.0,1.0,1.0,73.35399627685547,71.58466339111328,77.45277404785156,191.9665679931641,75.30000305175781,70.0,84.4579086303711,96.3044204711914,79.0,71.0,69.72888946533203,78.64925384521484,98.98331451416016,71.0,65.0,75.87963104248047,3853017.75,731154.25
6220,1900-03-06 19:15:00,9.925,7.758978495,74.75,03-06 19:15,19.25,124.4114236,32.731761932373054,104.41547393798828,98.62883758544922,1.0,0.0,1.0,0.0,1.0,1.0,72.72466278076172,71.41999816894531,76.8125991821289,170.38534545898438,75.88370513916016,70.0,85.01143646240234,96.40348815917969,81.0,73.0,70.12888336181639,78.30000305175781,98.53113555908205,71.0,65.0,75.64925384521484,3853153.5,731325.4375
6221,1900-03-06 19:30:00,9.75,7.751698687999999,76.5,03-06 19:30,19.5,96.83246253,124.82318115234376,100.2344741821289,96.59227752685548,1.0,0.0,1.0,0.0,1.0,1.0,72.63399505615234,71.43533325195312,76.87926483154297,112.1936264038086,76.11888885498047,70.0,107.4642105102539,87.04744720458984,81.0,73.0,70.87002563476562,78.31741333007812,97.94661712646484,71.0,65.0,75.61592102050781,3853173.25,731382.75
6222,1900-03-06 19:45:00,9.575,7.741615241,78.25,03-06 19:45,19.75,107.5187122,112.68627166748048,101.29553985595705,98.87444305419922,1.0,0.0,1.0,0.0,1.0,1.0,72.45399475097656,71.49533081054688,76.94593048095703,115.81922149658205,76.31333923339844,70.0,115.43678283691406,90.77574157714844,81.0,73.0,70.40109252929688,78.35074615478516,97.5833740234375,71.0,65.0,75.565185546875,3853210.25,731409.0625
6223,1900-03-06 20:00:00,9.4,7.728783357,80.0,03-06 20:00,20.0,122.3415037,72.65789031982422,99.47322845458984,98.3144073486328,1.0,0.0,1.0,0.0,1.0,1.0,72.36600494384766,71.55533599853516,77.03148651123047,121.63809967041016,76.83148956298828,70.0,117.02670288085938,93.06893920898438,81.0,73.0,70.271484375,78.38407897949219,99.0833740234375,71.0,65.0,75.49851989746094,3853238.0,731458.3125
6224,1900-03-06 20:15:00,9.3,7.784315422000001,81.75,03-06 20:15,20.25,95.54149243,0.30000001192092896,95.10778045654295,94.54888916015624,1.0,0.0,1.0,0.0,1.0,1.0,72.5459976196289,71.6153335571289,77.1981430053711,113.95689392089844,76.9981460571289,70.0,117.4566650390625,91.33235931396484,81.0,73.0,70.23815155029297,78.33036804199219,98.49452209472656,73.0887680053711,57.16711807250977,75.43185424804688,3853269.0,731495.3125
6225,1900-03-06 20:30:00,9.2,7.837988155,83.5,03-06 20:30,20.5,119.13750379999999,0.30000001192092896,91.90579986572266,86.37146759033203,1.0,0.0,1.0,0.0,1.0,1.0,72.72599029541016,71.67533111572266,77.36480712890625,120.9214324951172,77.16481018066406,70.0,117.75665283203124,90.74335479736328,81.0,73.0,70.20481109619139,78.1970443725586,96.93450164794922,75.0,50.0,75.38259887695312,3853292.5,731536.625
6226,1900-03-06 20:45:00,9.1,7.889820741,85.25,03-06 20:45,20.75,100.55023829999999,0.30000001192092896,88.22694396972656,82.3978042602539,0.0,1.0,1.0,0.0,1.0,1.0,72.87532806396484,71.7353286743164,77.51258850097656,117.5416030883789,77.3377685546875,70.0,117.48632049560548,84.71161651611328,81.0,73.0,70.28554534912111,78.06371307373047,94.8769302368164,75.0,50.0,75.3492660522461,3853306.5,731567.875
